Date,UEAH1C 1.23 COMB Curncy,UEAH1C 1.2325 COMB Curncy,UEAH1C 1.235 COMB Curncy,UEAH1C 1.24 COMB Curncy,UEAH1C 1.245 COMB Curncy,UEAH1C 1.25 COMB Curncy,UEAH1C 1.255 COMB Curncy,UEAH1C 1.26 COMB Curncy,UEAH1C 1.265 COMB Curncy,UEAH1C 1.27 COMB Curncy,WASH1C 0.69 Curncy,WASH1C 0.7 Curncy,WASH1C 0.71 Curncy,WASH1C 0.72 Curncy,WASH1C 0.73 Curncy,WASH1C 0.74 Curncy,WASH1C 0.75 Curncy,WASH1C 0.76 Curncy,WASH1C 0.77 Curncy,WASH1C 0.78 Curncy,WASH1C 0.79 Curncy,WASH1C 0.8 Curncy,WASH1C 0.81 Curncy,WASH1C 0.82 Curncy,WASH1C 0.83 Curncy,WASH1C 0.84 Curncy,WASH1P 0.69 Curncy,WASH1P 0.7 Curncy,WASH1P 0.71 Curncy,WASH1P 0.72 Curncy,WASH1P 0.73 Curncy,WASH1P 0.74 Curncy,WASH1P 0.75 Curncy,WASH1P 0.76 Curncy,WASH1P 0.77 Curncy,WASH1P 0.78 Curncy,WASH1P 0.79 Curncy,WASH1P 0.8 Curncy,WASH1P 0.81 Curncy,WASH1P 0.82 Curncy
10/23/2020,0.0072,7.24614E-05,0.0064,0.0057,0.005,0.0045,0.004,0.0035,0.0031,0.0028,0.059996356,0.0551,0.0423,0.017536024,0.014246266,0.035829665,0.040866641,0.037021274,0.024939369,0.028766404,0.046057784,0.022193729,0.020210798,0.010665558,0.045502609,0.03977192,0.004385496,0.024057929,0.034641596,0.025578919,0.031714425,0.011663318,0.028111325,0.030985747,0.006697049,0.001921183,0.001839254,0.026440059,0.009912754,0.004534157
10/26/2020,0.0063,0.000360665,0.0055,0.0049,0.0044,0.0039,0.0035,0.0031,0.0028,0.0025,0.065169022,0.0551,0.0424,0.028959368,0.034440031,0.047494356,0.020163043,0.038880581,0.02466727,0.039673812,0.009844323,0.009184503,0.048964072,0.039399915,0.021206438,0.038102883,0.002812418,0.014373967,0.019869443,0.008148588,0.015860754,0.042871011,0.032472165,0.024601725,0.02995148,0.005503657,0.045171907,0.029980579,0.049108507,0.006104633
10/27/2020,0.0064,0.0014506,0.0056,0.005,0.0044,0.0039,0.0035,0.0031,0.0028,0.0025,0.056880406,0.0551,0.0425,0.009322129,0.013039582,0.002408687,0.018187789,0.010686438,0.030326103,0.011188705,0.006685985,0.033388121,0.005569974,0.033791777,0.01460967,0.030091026,0.02309758,0.007469786,0.023780412,0.003406117,0.011089625,0.029162281,0.028726404,0.012740181,0.032991923,0.0225065,0.016616944,0.008805483,0.01729147,0.02597093
10/28/2020,0.0055,0.001290985,0.0048,0.0043,0.0038,0.0034,0.003,0.0026,0.0024,0.0021,0.015689636,0.0551,0.0426,0.002268907,0.043668222,0.009659076,0.04813568,0.015022589,0.00994812,0.041806159,0.005167894,0.033195067,0.01876195,0.034557745,0.017735697,0.022519707,0.04893913,0.033657168,0.009865259,0.038220172,0.018197331,0.010687933,0.01637652,0.01163395,0.006064741,0.02206945,0.011063209,0.046403277,0.016670481,0.006185099
10/29/2020,0.0043,0.000150291,0.0038,0.0034,0.003,0.0026,0.0024,0.0021,0.0019,0.0017,0.079697976,0.0551,0.0427,0.043072182,0.02896951,0.033274738,0.039045254,0.020465513,0.046431006,0.034801003,0.044646067,0.004643043,0.023047366,0.023866028,0.007642929,0.016682046,0.033294859,0.007814167,0.022649005,0.013174641,0.002634259,0.006844083,0.015985007,0.016723285,0.030700834,0.022798199,0.030937233,0.026221077,0.014358522,0.037893982
10/30/2020,0.0038,7.34028E-05,0.0033,0.0029,0.0026,0.0023,0.0021,0.0019,0.0017,0.0015,0.063785279,0.0551,0.0428,0.037041012,0.036582175,0.025332823,0.040900221,0.019781327,0.045985071,0.007174594,0.015943682,0.014765843,0.038356115,0.031915148,0.038281291,0.008878418,0.037912227,0.019755557,0.030394456,0.02218074,0.012999751,0.045077873,0.024398569,0.019003466,0.038097566,0.007267864,0.02824702,0.027604118,0.036373849,0.034316708
11/2/2020,0.0035,0.000507068,0.0031,0.0027,0.0024,0.0021,0.0019,0.0017,0.0015,0.0014,0.042967752,0.0551,0.0429,0.011394181,0.025232662,0.016717969,0.03203204,0.017336101,0.042394828,0.042333294,0.006325954,0.03101399,0.031590369,0.049449629,0.020795636,0.040610919,0.006192048,0.014047968,0.0488972,0.043275009,0.015180749,0.00653594,0.025605167,0.01579824,0.046672785,0.014563079,0.022845316,0.046046016,0.006521341,0.039410048
11/3/2020,0.0045,0.001262637,0.004,0.0036,0.0032,0.0028,0.0025,0.0023,0.002,0.0018,0.039580384,0.0551,0.043,0.004980018,0.005859331,0.024481381,0.045879356,0.024092841,0.0309281,0.015202249,0.037368836,0.005379619,0.039584704,0.017813036,0.004359792,0.018895766,0.036786385,0.037350281,0.011053206,0.006909636,0.006947568,0.00411923,0.019567334,0.021595268,0.048287211,0.008792166,0.040186972,0.043398043,0.023891611,0.017997188
11/4/2020,0.0036,0.000444409,0.0031,0.0027,0.0024,0.0021,0.0019,0.0016,0.0015,0.0013,0.03157482,0.0551,0.0431,0.031067246,0.017706674,0.00538093,0.041985818,0.038383368,0.028147749,0.030881864,0.008666222,0.031851791,0.02833907,0.042521652,0.026962708,0.004580095,0.030771088,0.02369963,0.030683758,0.012289182,0.008885284,0.040235474,0.04885948,0.02092385,0.038468382,0.009699287,0.041987823,0.048754836,0.002362373,0.015915993
11/5/2020,0.0055,0.000724383,0.0048,0.0042,0.0036,0.0032,0.0028,0.0024,0.0021,0.0019,0.02247976,0.0551,0.0432,0.049810613,0.008061595,0.021762923,0.028703114,0.033586316,0.010859053,0.040200715,0.011244849,0.00352058,0.004002978,0.048926617,0.043707672,0.039088883,0.003085098,0.044371332,0.04833808,0.01419889,0.024657503,0.004403866,0.018330452,0.010562553,0.032926534,0.045137507,0.016990534,0.042581803,0.009070549,0.04112827
11/6/2020,0.0066,0.000128375,0.0058,0.0051,0.0044,0.0039,0.0034,0.003,0.0027,0.0024,0.078147366,0.0551,0.0433,0.002914233,1.71954E-05,0.043402226,0.022869249,0.035131196,0.004317432,0.041493028,0.032386023,0.035766378,0.028457889,0.048448156,0.038410245,0.010363531,0.010346703,0.034953221,0.038102813,0.022844644,0.003597688,0.043719659,0.042127575,0.035699247,0.00594866,0.010817056,0.010362594,0.030531907,0.019885214,0.006481792
11/9/2020,0.0051,0.000309839,0.0044,0.0038,0.0033,0.0029,0.0025,0.0022,0.0019,0.0017,0.013655041,0.0551,0.0434,0.033176593,0.009662284,0.010319898,0.026239558,0.044037858,0.00647725,0.013315779,0.048760998,0.043908512,0.035061427,0.038269978,0.033823145,0.045251077,0.049099909,0.04636294,0.003192647,0.029910981,0.048330752,0.025985278,0.041430706,0.033425369,0.033005834,0.029901042,0.007935954,0.024639231,0.002813179,0.038857484
11/10/2020,0.004,0.00076622,0.0034,0.0029,0.0025,0.0022,0.0019,0.0016,0.0014,0.0012,0.059255761,0.0551,0.0435,0.032063646,0.027941046,0.002895741,0.013508327,0.041557047,0.041431241,0.033071087,0.001973999,0.005128418,0.044013095,0.005783118,0.04761216,0.02910304,0.032936731,0.024641355,0.020434077,0.019480757,0.043559884,0.036694522,0.002356173,7.36038E-05,0.008364829,0.010831732,0.01087912,0.048618958,0.005907998,0.007726799
11/11/2020,0.0035,0.000978283,0.003,0.0026,0.0022,0.0019,0.0017,0.0014,0.0013,0.0011,0.020066973,0.0551,0.0436,0.046982115,0.00879694,0.04037944,0.005324837,0.0340735,0.045905535,0.04129197,0.042990998,0.006950559,0.03450733,0.028212006,0.038205152,0.023984016,0.015684924,0.043088468,0.029514917,0.012806527,0.029299665,0.034318495,0.023864116,0.014606887,0.020847906,0.021129006,0.024550247,0.042599568,0.035053035,0.014057908
11/12/2020,0.004,0.001418277,0.0034,0.0029,0.0025,0.0021,0.0018,0.0015,0.0013,0.0012,0.066434739,0.0551,0.0437,0.021527027,0.035299966,0.010848381,0.00508742,0.046241983,0.015340925,0.027028869,0.041673771,0.02826573,0.029029622,0.00198008,0.007966015,0.033213332,0.046750273,9.9586E-05,0.014684492,0.005057441,0.005676019,0.038875733,0.032300596,0.04887213,0.034937239,0.031871497,0.016439152,0.034819047,0.025965134,0.007226793
11/13/2020,0.0042,0.000128452,0.0036,0.003,0.0026,0.0022,0.0019,0.0016,0.0014,0.0012,0.017798961,0.0551,0.0438,0.008163727,0.015940622,0.043774775,0.049600931,0.017885029,0.025009441,0.032611794,0.012869211,0.008595975,0.035254204,0.021785805,0.049385608,0.046858199,0.047569389,0.007351526,0.005003882,0.027737092,0.002083598,0.043028224,0.022833346,0.025785177,0.018621945,0.020333635,0.047618362,0.013189342,0.003737494,0.005388825
11/16/2020,0.004,0.001144747,0.0034,0.0029,0.0024,0.0021,0.0018,0.0015,0.0013,0.0011,0.073457805,0.0551,0.0439,0.030223172,0.010226376,0.0462774,0.014224307,0.038926556,0.037615061,0.035262123,0.028244638,0.00919753,0.042022368,0.028707896,0.01988558,0.041075811,0.00603167,0.049419303,0.02613279,0.004722827,0.030279216,0.021353123,0.026043626,0.031993297,0.043899211,0.049889757,0.043190445,0.005052738,0.002773771,0.003346636
11/17/2020,0.0044,0.000197661,0.0037,0.0031,0.0027,0.0023,0.0019,0.0016,0.0014,0.0012,0.023845333,0.0551,0.044,0.025030413,0.033958421,0.044615007,0.024893315,0.024067773,0.020334747,0.006947617,0.004631697,0.001695161,0.027971431,0.03490802,0.026114669,0.01647971,0.003099471,0.025628473,0.046444478,0.032248964,0.040892753,0.048528534,0.036808957,0.016180723,0.007056048,0.007626877,0.04795802,0.024630393,0.011940886,0.031439383
11/18/2020,0.0041,0.000677195,0.0035,0.003,0.0025,0.0021,0.0018,0.0015,0.0013,0.0011,0.042275514,0.0551,0.0441,0.035679951,0.001813,0.023028953,0.024344659,0.033512133,0.020322928,0.014425513,0.045469659,0.01526752,0.034714441,0.020348533,0.029714277,0.019233565,0.030285768,0.028215982,0.012068986,0.021268137,0.026868837,0.046771746,0.04337877,0.02507965,0.049141116,0.000592847,0.045183206,0.033480016,0.008425743,0.02096344
11/19/2020,0.0043,0.000395063,0.0037,0.0031,0.0026,0.0022,0.0019,0.0016,0.0014,0.0013,0.05124254,0.0551,0.0442,0.008265776,0.043153197,0.014914492,0.016780913,0.031014241,0.048126676,0.030026717,0.026037998,0.043940522,0.017305477,0.013580669,0.023235245,0.00079753,0.023955304,0.035485172,0.003991528,0.001503154,0.024463279,0.024751558,0.043113201,0.015581816,0.041106848,0.015095577,0.046914686,0.010061179,0.002960272,0.012791664
11/20/2020,0.0038,0.00126097,0.0032,0.0027,0.0023,0.002,0.0017,0.0015,0.0013,0.0011,0.056588952,0.0551,0.0443,0.03518096,0.049115651,0.039529196,0.016382838,0.025934375,0.022509471,0.025509465,0.008042637,0.043046328,0.011731097,0.042570441,0.02242919,0.034862432,0.027435,0.00841287,0.026705781,0.006348418,0.025996084,0.044521288,0.004974654,0.008781508,0.018566446,0.004842483,0.047064941,0.036037435,0.011413059,0.046842616
11/23/2020,0.0036,0.000552244,0.0031,0.0026,0.0022,0.0019,0.0016,0.0014,0.0012,0.001,0.001750659,0.0551,0.0444,0.044220595,0.028266507,0.039826164,0.038257892,0.036124857,0.042478957,0.007381334,0.003510541,0.022313472,0.035468406,0.030092851,0.03231341,0.026125185,0.039731442,0.026057551,0.00537439,0.030924358,0.03753368,0.02288929,0.003866437,0.023394148,0.00036466,0.04669349,0.019317723,0.045798636,0.02388658,0.004581536
11/24/2020,0.0041,0.000787529,0.0035,0.0029,0.0025,0.0021,0.0018,0.0016,0.0014,0.0012,0.068126057,0.0551,0.0445,0.012161462,0.036915667,0.022396144,0.045192549,0.030000717,0.004902218,0.023200079,0.001550511,0.029344486,0.003933892,0.042694405,0.010969974,0.018957526,0.019615683,0.025464861,0.02921338,0.01332226,0.01009993,0.000953688,0.007762251,0.001721565,0.033326155,0.018941793,0.045433875,0.017178337,0.032746393,0.000920482
11/25/2020,0.005,0.00042674,0.0042,0.0036,0.003,0.0026,0.0022,0.0019,0.0016,0.0014,0.017921953,0.0551,0.0446,0.037719876,0.027332489,0.015176378,0.006872445,0.01679172,0.025182791,0.02332304,0.005801708,0.020876991,0.049165218,0.047231158,0.020611812,0.013977457,0.025889057,0.000118038,0.006375699,0.028949826,0.013177585,0.005304441,0.006721739,0.029093287,0.01212333,0.032881769,0.005615235,0.040643897,0.015768645,0.042914842
11/26/2020,0.005,0.001096537,0.0042,0.0036,0.003,0.0026,0.0022,0.0019,0.0016,0.0014,0.041487425,0.0551,0.0447,0.009750066,0.001990022,0.002417753,0.020053209,0.022737049,0.046899206,0.03780988,0.036492061,0.044928797,0.036133783,0.020855652,0.022425919,0.033741707,0.005940825,0.046816374,0.009482412,0.017963151,0.03006596,0.020106033,0.042959466,0.003979244,0.017962488,0.023485319,0.042231912,0.019772823,0.007899705,0.049657444
11/27/2020,0.0056,0.000643634,0.0048,0.0041,0.0035,0.0029,0.0025,0.0021,0.0018,0.0016,0.054709155,0.0551,0.0448,0.036953562,0.027450073,0.006698637,0.032645916,0.041368614,0.046845075,0.019530094,0.047306335,0.028341318,0.027358178,0.048768496,0.000700377,0.004063736,0.011076986,0.008679168,0.00086436,0.018271634,0.012213371,0.004358972,0.016491921,0.034330782,0.015494426,0.009652521,0.000402394,0.036737702,0.036931941,0.009753158
11/30/2020,0.0055,0.000443133,0.0047,0.004,0.0034,0.0029,0.0025,0.0021,0.0018,0.0016,0.041485343,0.0551,0.0449,0.004475604,0.004132088,0.043036457,0.049334324,0.020945506,0.019678301,0.036617068,0.020359863,0.029884753,0.032883474,0.013422041,0.025105226,0.006886878,0.013097974,0.035263522,0.01060492,0.006690817,0.013608998,0.021143138,0.002086381,0.032975929,0.024560848,0.005508832,0.020947106,0.011909821,0.032891222,0.012578824
12/1/2020,0.0081,0.000456339,0.0069,0.0059,0.005,0.0043,0.0037,0.0031,0.0027,0.0023,0.040888923,0.0551,0.045,0.027052499,0.035656985,0.004896536,0.012595043,0.015264109,0.024403942,0.047512944,0.035321719,0.031377616,0.036639801,0.024418965,0.036768804,0.019314509,0.01116858,0.014215311,0.033069071,0.037623022,0.043790232,0.046039598,0.003158267,0.021145312,0.016223922,0.03749412,0.008152953,0.018539177,0.035796027,0.02462879
12/2/2020,0.0099,0.001435149,0.0085,0.0072,0.0062,0.0053,0.0045,0.0039,0.0033,0.0029,0.075526581,0.0551,0.0451,0.030005687,0.0340568,0.031853314,0.036676612,0.02667349,0.020064088,0.03970156,0.047789465,0.043179187,0.034229102,0.046325024,0.000146414,0.015205822,0.017145077,0.044822739,0.018368839,0.000372646,0.034514611,0.04841285,0.026021857,0.002319121,0.031913371,0.023775568,0.035097978,0.046786058,0.008012079,0.020024391
12/3/2020,0.0115,0.001246693,0.0099,0.0085,0.0073,0.0063,0.0055,0.0047,0.0041,0.0035,0.053094495,0.0551,0.0452,0.010778254,0.022267021,0.045290859,0.005420046,0.019282379,0.015576672,0.004541065,0.0148601,0.009577184,0.01686932,0.023283129,0.030519764,0.008879415,0.006535106,0.028775526,0.027681461,0.022533517,0.045589874,0.042421524,0.024004247,0.023316965,0.047531191,0.027274391,0.022888488,0.046465882,0.001462607,0.017312086
12/4/2020,0.0115,0.001435279,0.01,0.0086,0.0074,0.0064,0.0055,0.0048,0.0041,0.0036,0.072783011,0.0551,0.0453,0.043356101,0.019850779,0.008918172,0.008183239,0.022710518,0.039929897,0.010238294,0.014751105,0.045361261,0.013962996,0.02381865,0.015749474,0.00913151,0.000755436,0.01572647,0.026525045,0.019598933,0.011129224,0.003440317,0.026336406,0.04007747,0.04675581,0.016562945,0.000486263,0.047184472,0.002181709,0.002219968
12/7/2020,0.0107,0.001198133,0.0092,0.0079,0.0068,0.0058,0.005,0.0043,0.0037,0.0032,0.049586497,0.0551,0.0454,0.037259857,0.047786909,0.022319001,0.017619772,0.01527816,0.043681959,0.046525785,0.048893032,0.048673708,0.011196065,0.010649568,0.04741491,0.001203088,0.032769336,0.042040445,0.027368789,0.010090067,0.014312658,0.03031346,0.023816826,0.003324143,0.0119549,0.040644481,0.043541193,0.014373837,0.02981851,0.029014787
12/8/2020,0.0096,0.000594647,0.0082,0.007,0.0059,0.0051,0.0043,0.0037,0.0031,0.0027,0.043087631,0.0551,0.0455,0.012924536,0.041877707,0.024286306,0.003669258,0.003462888,0.035524181,0.022283987,0.017375717,0.042579191,0.01773958,0.02258481,0.01156888,0.039027906,0.03235891,0.027906376,0.038658604,0.011683532,0.035929658,0.006175183,0.02363496,0.042339351,0.023691652,0.020336041,0.023249759,0.026474792,0.046389557,0.019660683
12/9/2020,0.0085,0.001318579,0.0072,0.0061,0.0052,0.0044,0.0038,0.0032,0.0028,0.0024,0.068935075,0.0551,0.0456,0.046345097,0.013435235,0.041898014,0.043145263,0.019089022,0.025636035,0.035915845,0.026615932,0.030721521,0.00783964,0.030545222,0.033058174,0.010872056,0.006587276,0.016988186,0.039350105,0.04240757,0.003366942,0.001202974,0.007554931,0.008846425,0.042328022,0.006843558,0.016528607,0.043547246,0.006728239,0.020975296
12/10/2020,0.0103,0.000297635,0.0088,0.0075,0.0064,0.0054,0.0046,0.0039,0.0033,0.0028,0.053817337,0.0551,0.0457,0.008312061,0.025384834,0.003775537,0.020281003,0.02536702,0.011842743,0.04518417,0.020761253,0.026713336,0.002877663,0.031850194,0.03881868,0.049032133,0.019006443,0.015985044,0.048147269,0.005569915,0.027589261,0.016787625,0.034523903,0.002341702,0.024095568,0.015332706,0.013328207,0.044957517,0.012575443,0.04675678
12/11/2020,0.0098,0.000446781,0.0083,0.0071,0.006,0.0051,0.0043,0.0036,0.0031,0.0026,0.058867253,0.0551,0.0459,0.020173298,0.021349713,0.019572875,0.030973375,0.027853106,0.009504681,0.020562325,0.013394557,0.012372807,0.013965524,0.0104788,0.018900923,0.049354185,0.030026561,0.011131586,0.019735731,0.020284783,0.032434126,0.032161223,0.01097412,0.022227773,0.004314356,0.043940329,0.015382843,0.019221889,0.04294177,0.022544302
12/14/2020,0.0106,0.000357447,0.009,0.0077,0.0065,0.0055,0.0046,0.0039,0.0033,0.0028,0.024197781,0.0551,0.0459,0.015761145,0.041110092,0.040550674,0.03836406,0.015813206,0.028064753,0.033422771,0.042432546,0.042661994,0.030251185,0.028716499,0.008927938,0.027427284,0.031965561,0.024704151,0.001977504,0.031597489,0.011864639,0.0302678,0.016355983,0.009861415,0.022848802,0.013795798,0.034775839,0.028031023,0.003191261,0.041739403
12/15/2020,0.0107,0.000880375,0.009,0.0076,0.0064,0.0053,0.0045,0.0038,0.0031,0.0026,0.007850129,0.0524,0.0433,0.0347,0.027,0.0202,0.0146,0.01,0.0066,0.0042,0.0025,0.0014,0.0008,0.0006,0.0003,0.0002,0.0003,0.0009,0.0017,0.0032,0.0054,0.0086,0.013,0.0185,0.025,0.0326,0.0409,0.0498,0.0592,0.0608
12/16/2020,0.0109,0.001299934,0.0092,0.0078,0.0065,0.0055,0.0046,0.0039,0.0032,0.0027,0.0671,0.0575,0.0482,0.0394,0.0312,0.024,0.0178,0.0127,0.0087,0.0057,0.0036,0.0021,0.0012,0.0006,0.0003,0.0002,0.0003,0.0007,0.0014,0.0026,0.0045,0.0072,0.011,0.0159,0.0219,0.0289,0.0368,0.0453,0.0544,0.0608
12/17/2020,0.0153,0.000725718,0.013,0.0111,0.0095,0.008,0.0068,0.0058,0.0049,0.0041,0.0693,0.0596,0.0502,0.0412,0.0329,0.0253,0.0188,0.0135,0.0092,0.006,0.0038,0.0023,0.0013,0.0006,0.0003,0.0002,0.0002,0.0005,0.0011,0.0021,0.0037,0.0062,0.0097,0.0143,0.0201,0.0269,0.0346,0.0431,0.0521,0.0608
12/18/2020,0.0137,0.000150845,0.0116,0.0098,0.0083,0.007,0.0059,0.0049,0.0041,0.0035,0.0699,0.0602,0.0507,0.0416,0.0331,0.0254,0.0188,0.0133,0.009,0.0058,0.0036,0.0021,0.0012,0.0006,0.0003,0.0002,0.0002,0.0004,0.0009,0.0018,0.0033,0.0056,0.009,0.0135,0.0192,0.026,0.0337,0.0423,0.0513,0.0608
12/21/2020,0.0144,0.001125236,0.0122,0.0103,0.0087,0.0073,0.0061,0.0051,0.0043,0.0036,0.0675,0.0578,0.0483,0.0392,0.0308,0.0233,0.0169,0.0117,0.0077,0.0048,0.0028,0.0016,0.0008,0.0004,0.0003,0.0002,0.0002,0.0004,0.0009,0.0018,0.0034,0.0059,0.0095,0.0143,0.0203,0.0274,0.0354,0.0442,0.0534,0.063
12/22/2020,0.0103,0.001002627,0.0086,0.0071,0.0059,0.0049,0.0041,0.0034,0.0028,0.0023,0.0662,0.0564,0.0469,0.0379,0.0295,0.022,0.0157,0.0107,0.0069,0.0042,0.0024,0.0013,0.0007,0.0003,0.0003,0.0002,0.0001,0.0004,0.0009,0.0018,0.0034,0.0059,0.0096,0.0146,0.0208,0.0281,0.0363,0.0452,0.0545,0.0642
12/23/2020,0.0105,0.000829234,0.0087,0.0072,0.006,0.0049,0.0041,0.0034,0.0028,0.0023,0.0662,0.0564,0.0469,0.0379,0.0295,0.022,0.0157,0.0107,0.0069,0.0042,0.0024,0.0013,0.0007,0.0003,0.0003,0.0002,0.0001,0.0004,0.0009,0.0018,0.0034,0.0059,0.0096,0.0146,0.0208,0.0281,0.0363,0.0452,0.0545,0.0642
12/24/2020,0.0102,0.001361438,0.0084,0.007,0.0057,0.0047,0.0039,0.0032,0.0027,0.0022,0.0686,0.0588,0.0491,0.0399,0.0312,0.0233,0.0167,0.0113,0.0072,0.0043,0.0024,0.0013,0.0006,0.0003,0.0003,0.0002,0.0001,0.0002,0.0006,0.0013,0.0026,0.0048,0.0081,0.0127,0.0186,0.0257,0.0338,0.0426,0.052,0.0616
12/25/2020,0.0102,0.001195314,0.0084,0.007,0.0057,0.0047,0.0039,0.0032,0.0027,0.0022,0.0686,0.0588,0.0491,0.0399,0.0312,0.0233,0.0167,0.0113,0.0072,0.0043,0.0024,0.0013,0.0006,0.0003,0.0003,0.0002,0.0001,0.0002,0.0006,0.0013,0.0026,0.0048,0.0081,0.0127,0.0186,0.0257,0.0338,0.0426,0.052,0.0616
12/28/2020,0.0108,0.00029654,0.009,0.0074,0.0061,0.005,0.0041,0.0034,0.0028,0.0023,0.0686,0.0587,0.049,0.0396,0.0307,0.0228,0.016,0.0106,0.0066,0.0038,0.002,0.001,0.0005,0.0002,0.0003,0.0002,0.0001,0.0002,0.0004,0.001,0.0022,0.0043,0.0075,0.012,0.018,0.0252,0.0334,0.0424,0.0519,0.0616
12/29/2020,0.0129,0.000270727,0.0107,0.0089,0.0074,0.0061,0.005,0.0041,0.0034,0.0028,0.07,0.06,0.0503,0.0407,0.0318,0.0236,0.0166,0.0109,0.0067,0.0039,0.002,0.001,0.0004,0.0002,0.0003,0.0002,0.0001,0.0001,0.0003,0.0008,0.0018,0.0037,0.0066,0.011,0.0168,0.0239,0.0321,0.041,0.0505,0.0602
12/30/2020,0.0147,2.68824E-05,0.0124,0.0104,0.0087,0.0073,0.0061,0.005,0.0042,0.0035,0.0761,0.0661,0.0563,0.0467,0.0375,0.029,0.0215,0.0151,0.01,0.0062,0.0037,0.002,0.001,0.0005,0.0003,0.0002,0.0001,0.0001,0.0003,0.0007,0.0015,0.003,0.0054,0.009,0.0139,0.0202,0.0276,0.0359,0.0449,0.0544
12/31/2020,0.0111,0.000399955,0.0092,0.0076,0.0062,0.0051,0.0042,0.0034,0.0028,0.0023,0.0805,0.0706,0.0607,0.051,0.0417,0.0329,0.0249,0.018,0.0124,0.008,0.0049,0.0028,0.0015,0.0008,0.0003,0.0002,0.0001,0.0001,0.0002,0.0005,0.0011,0.0023,0.0044,0.0074,0.0118,0.0174,0.0243,0.0322,0.0409,0.0502
1/1/2021,0.0111,0.000364777,0.0092,0.0076,0.0062,0.0051,0.0042,0.0034,0.0028,0.0023,0.0805,0.0706,0.0607,0.0509,0.0415,0.0326,0.0246,0.0176,0.0119,0.0076,0.0046,0.0025,0.0013,0.0006,0.0003,0.0002,0.0001,0.0001,0.0002,0.0004,0.001,0.0021,0.004,0.007,0.0113,0.017,0.024,0.032,0.0407,0.0501
1/4/2021,0.012,0.000132312,0.01,0.0083,0.0068,0.0056,0.0045,0.0037,0.003,0.0025,0.0806,0.0706,0.0607,0.0509,0.0414,0.0324,0.0242,0.0171,0.0114,0.0071,0.0041,0.0022,0.0011,0.0005,0.0002,0.0002,0.0001,0.0001,0.0001,0.0003,0.0008,0.0018,0.0036,0.0065,0.0107,0.0164,0.0234,0.0315,0.0404,0.0498
1/5/2021,0.0142,0.000729507,0.0118,0.0097,0.008,0.0065,0.0053,0.0043,0.0035,0.0029,0.0804,0.0704,0.0605,0.0507,0.0411,0.032,0.0237,0.0166,0.0108,0.0066,0.0037,0.0019,0.0009,0.0004,0.0002,0.0002,0.0001,0.0001,0.0001,0.0002,0.0007,0.0016,0.0033,0.0062,0.0104,0.0161,0.0233,0.0315,0.0405,0.0499
1/6/2021,0.014,0.000302405,0.0116,0.0095,0.0078,0.0063,0.0051,0.0041,0.0033,0.0026,0.0869,0.0769,0.067,0.0571,0.0475,0.0382,0.0296,0.0218,0.0153,0.0101,0.0063,0.0037,0.002,0.001,0.0005,0.0002,0.0001,0.0001,0.0001,0.0002,0.0006,0.0013,0.0026,0.0049,0.0084,0.0132,0.0194,0.0267,0.035,0.0441
1/7/2021,0.0119,0.001183812,0.0097,0.0079,0.0064,0.0051,0.0041,0.0033,0.0026,0.0021,0.0898,0.0798,0.0698,0.0599,0.0502,0.0408,0.0319,0.0238,0.0169,0.0113,0.0071,0.0042,0.0023,0.0012,0.0005,0.0002,0.0001,0.0001,0.0001,0.0001,0.0004,0.001,0.0021,0.0041,0.0071,0.0115,0.0173,0.0244,0.0325,0.0413
1/8/2021,0.0095,0.0014662,0.0077,0.0062,0.005,0.0039,0.0031,0.0024,0.0019,0.0015,0.0872,0.0772,0.0672,0.0573,0.0476,0.0383,0.0295,0.0217,0.0151,0.0098,0.006,0.0034,0.0018,0.0009,0.0004,0.0002,0.0001,0.0001,0.0001,0.0002,0.0005,0.0011,0.0023,0.0045,0.0079,0.0126,0.0188,0.0262,0.0346,0.0437
1/11/2021,0.0075,0.000566646,0.006,0.0047,0.0037,0.0029,0.0023,0.0018,0.0014,0.0011,0.08,0.07,0.0601,0.0504,0.0411,0.0323,0.0243,0.0174,0.0118,0.0076,0.0046,0.0026,0.0014,0.0007,0.0003,0.0001,0.0001,0.0001,0.0002,0.0005,0.0011,0.0023,0.0044,0.0075,0.0119,0.0176,0.0246,0.0326,0.0414,0.0507
1/12/2021,0.0083,0.000544162,0.0067,0.0053,0.0042,0.0033,0.0026,0.002,0.0016,0.0012,0.0793,0.0694,0.0595,0.0498,0.0403,0.0315,0.0235,0.0166,0.0111,0.0069,0.004,0.0022,0.0011,0.0005,0.0002,0.0001,0.0001,0.0001,0.0002,0.0004,0.001,0.0021,0.0041,0.0073,0.0117,0.0176,0.0247,0.0328,0.0417,0.0511
1/13/2021,0.0064,0.001320742,0.005,0.0038,0.0029,0.0023,0.0018,0.0014,0.0011,0.0008,0.0866,0.0766,0.0667,0.0569,0.0474,0.0382,0.0298,0.0223,0.0159,0.0107,0.0069,0.0042,0.0024,0.0013,0.0006,0.0003,0.0001,0.0001,0.0001,0.0003,0.0008,0.0017,0.0032,0.0057,0.0093,0.0142,0.0203,0.0276,0.0358,0.0447
